Asset,Date Acquired,Date Sold,Proceeds,Cost Basis,Empty1, Empty2,Gain or Loss
6849.75 DAI,4/16/22,5/10/22,"$6,849.82 ","$6,851.56 ",,,-1.73
8520 DAI,4/16/22,5/10/22,"$8,520.09 ","$8,522.25 ",,,-2.16
5466.919102567868171950 DAI,4/16/22,5/10/22,"$5,466.98 ","$5,468.36 ",,,-1.38
533.080897432131828050 DAI,4/18/22,5/10/22,$533.09 ,$533.77 ,,,-0.68
3685.669102567868171950 DAI,4/18/22,5/10/22,"$3,685.71 ","$3,690.40 ",,,-4.7
3994.330897432131828050 DAI,5/5/22,5/10/22,"$3,994.37 ","$3,994.64 ",,,-0.27
3958.5 DAI,5/5/22,5/10/22,"$3,958.54 ","$3,958.81 ",,,-0.27
10600.25 DAI,5/5/22,5/10/22,"$10,600.36 ","$10,601.08 ",,,-0.72
3880.863208223149910239 MINDS,10/27/21,5/13/22,"$2,141.46 ","$7,737.40 ",,,-5595.94
1356 MINDS,11/19/21,5/13/22,$748.24 ,"$2,122.36 ",,,-1374.12
1550 MINDS,11/19/21,5/13/22,$855.29 ,"$2,426.00 ",,,-1570.71
5225.438 MINDS,12/25/21,5/13/22,"$2,883.40 ","$14,020.99 ",,,-11137.59
14554.590000000000000000 MINDS,12/30/21,5/13/22,"$8,031.23 ","$35,862.13 ",,,-27830.9
0.014576990182081536 ETH,4/9/22,5/13/22,$28.67 ,$46.82 ,,,-18.15
0.003380836446212775 ETH,4/9/22,5/13/22,$6.65 ,$10.86 ,,,-4.21
300 DAI,5/5/22,5/16/22,$299.91 ,$300.02 ,,,-0.12
37.5 DAI,5/5/22,5/16/22,$37.49 ,$37.50 ,,,-0.01
0.003678529335767857 ETH,4/9/22,5/17/22,$7.45 ,$11.81 ,,,-4.36
0.01024890500258898 ETH,4/9/22,5/17/22,$20.76 ,$32.92 ,,,-12.15
0.56600344 RENBTC,5/17/22,5/17/22,"$17,254.99 ","$16,935.42 ",,,319.57
0.000959405969877849 ETH,4/9/22,5/17/22,$1.94 ,$3.08 ,,,-1.14
3485.322800150000148278 DAI,5/5/22,5/26/22,"$3,487.85 ","$3,485.60 ",,,2.26
6480 DAI,5/5/22,6/1/22,"$6,483.70 ","$6,480.51 ",,,3.19
4200 DAI,5/5/22,6/1/22,"$4,202.40 ","$4,200.33 ",,,2.07
8256 DAI,5/5/22,6/1/22,"$8,260.71 ","$8,256.65 ",,,4.07
6680 DAI,5/5/22,6/1/22,"$6,683.81 ","$6,680.52 ",,,3.29
583.096302417868023672 DAI,5/5/22,6/1/22,$583.43 ,$583.14 ,,,0.29
8081.403697582131976328 DAI,5/23/22,6/1/22,"$8,086.02 ","$8,089.62 ",,,-3.6
2016.5 DAI,5/23/22,6/1/22,"$2,017.65 ","$2,018.55 ",,,-0.9
0.0203517 ETH,4/9/22,6/6/22,$36.65 ,$65.36 ,,,-28.71
0.002121544250671104 ETH,4/9/22,6/6/22,$3.82 ,$6.81 ,,,-2.99
300 DAI,5/23/22,6/17/22,$301.23 ,$300.30 ,,,0.93
300 DAI,5/23/22,6/17/22,$301.23 ,$300.30 ,,,0.93
75 DAI,5/23/22,6/17/22,$75.31 ,$75.08 ,,,0.23
5574.5 USDC,6/2/22,6/23/22,"$5,575.20 ","$5,574.50 ",,,0.7
4406.5 USDC,6/2/22,6/23/22,"$4,407.05 ","$4,406.50 ",,,0.55
2349.5 USDC,6/2/22,6/23/22,"$2,349.79 ","$2,349.50 ",,,0.29
6268.5 USDC,6/2/22,6/23/22,"$6,269.29 ","$6,268.50 ",,,0.79
0.003329862233264306 ETH,4/9/22,6/25/22,$3.99 ,$10.69 ,,,-6.7
0.01188231612 ETH,4/9/22,6/25/22,$14.61 ,$38.16 ,,,-23.56
0.79855471 RENBTC,6/25/22,6/25/22,"$17,103.57 ","$17,022.33 ",,,81.25
0.000763062719919432 ETH,4/9/22,6/25/22,$0.94 ,$2.45 ,,,-1.51
0.002609615130332234 ETH,4/9/22,6/27/22,$3.11 ,$8.38 ,,,-5.27
0.01152762369216909 ETH,4/9/22,6/27/22,$13.85 ,$37.02 ,,,-23.18
0.020000000000000000 MINDS,12/30/21,6/27/22,$0.00 ,$0.05 ,,,-0.05
5233.122000000000000000 MINDS,6/6/22,6/27/22,"$1,108.23 ","$1,886.31 ",,,-778.07
0.002682366554626443 ETH,4/9/22,6/27/22,$3.22 ,$8.62 ,,,-5.39
6052.199798 USDC,6/5/22,6/27/22,"$6,052.20 ","$6,058.19 ",,,-5.99
11100.814374 USDC,6/5/22,6/27/22,"$11,100.81 ","$11,111.81 ",,,-10.99
0.057610000000000001 ETH,4/9/22,7/11/22,$67.35 ,$185.03 ,,,-117.68
0.031289999999999998 ETH,4/9/22,7/11/22,$36.58 ,$100.50 ,,,-63.92
0.073150000000000007 ETH,4/9/22,7/11/22,$85.51 ,$234.94 ,,,-149.43
0.010489999999999999 ETH,4/9/22,7/11/22,$12.26 ,$33.69 ,,,-21.43
0.022630000000000001 ETH,4/9/22,7/11/22,$26.45 ,$72.68 ,,,-46.23
0.063219999999999998 ETH,4/9/22,7/11/22,$73.91 ,$203.05 ,,,-129.14
0.036209999999999999 ETH,4/9/22,7/11/22,$42.33 ,$116.30 ,,,-73.97
0.012500000000000001 ETH,4/9/22,7/11/22,$14.61 ,$40.15 ,,,-25.53
0.132340000000000013 ETH,4/9/22,7/11/22,$154.71 ,$425.04 ,,,-270.34
0.026509999999999999 ETH,4/9/22,7/11/22,$30.99 ,$85.14 ,,,-54.15
0.015440000000000001 ETH,4/9/22,7/11/22,$18.05 ,$49.59 ,,,-31.54
0.0161 ETH,4/9/22,7/11/22,$18.82 ,$51.71 ,,,-32.89
0.0092 ETH,4/9/22,7/11/22,$10.75 ,$29.55 ,,,-18.79
0.00327 ETH,4/9/22,7/11/22,$3.82 ,$10.50 ,,,-6.68
0.00919 ETH,4/9/22,7/11/22,$10.74 ,$29.52 ,,,-18.77
0.01221 ETH,4/9/22,7/11/22,$14.27 ,$39.22 ,,,-24.94
0.00505 ETH,4/9/22,7/11/22,$5.90 ,$16.22 ,,,-10.32
0.00623 ETH,4/9/22,7/11/22,$7.28 ,$20.01 ,,,-12.73
0.00449 ETH,4/9/22,7/11/22,$5.25 ,$14.42 ,,,-9.17
0.00706 ETH,4/9/22,7/11/22,$8.25 ,$22.68 ,,,-14.42
0.004002477701178598 ETH,4/9/22,7/17/22,$5.42 ,$12.86 ,,,-7.43
0.80800849 RENBTC,7/17/22,7/17/22,"$17,209.05 ","$17,179.84 ",,,29.2
0.019327274673564548 ETH,4/9/22,7/17/22,$26.19 ,$62.07 ,,,-35.89
0.001292302336923765 ETH,4/9/22,7/17/22,$1.75 ,$4.15 ,,,-2.4
805.262282 USDC,7/11/22,8/4/22,$805.26 ,$806.00 ,,,-0.74
8166.155851 USDC,7/18/22,8/4/22,"$8,166.16 ","$8,168.73 ",,,-2.57
8713.142572 USDC,7/18/22,8/4/22,"$8,713.14 ","$8,715.89 ",,,-2.75
0.001265111266554572 ETH,4/9/22,8/25/22,$2.15 ,$4.06 ,,,-1.91
0.78889872 RENBTC,8/25/22,8/25/22,"$17,162.75 ","$16,963.46 ",,,199.28
0.004342495177256616 ETH,4/9/22,8/25/22,$7.20 ,$13.95 ,,,-6.75
0.000314000217339489 ETH,4/9/22,8/25/22,$0.52 ,$1.01 ,,,-0.49
0.83685664 RENBTC,9/27/22,9/27/22,"$16,328.46 ","$16,120.27 ",,,208.19
0.036155324376112238 ETH,4/9/22,9/27/22,$48.27 ,$116.12 ,,,-67.85
0.002225357466105516 ETH,4/9/22,9/27/22,$2.97 ,$7.15 ,,,-4.18
60 USDC,9/5/22,9/28/22,$60.01 ,$60.00 ,,,0.01
480 USDC,9/5/22,9/28/22,$480.10 ,$480.00 ,,,0.1
6933.34 DAI,5/23/22,10/12/22,"$6,940.41 ","$6,940.39 ",,,0.02
1733.33 DAI,5/23/22,10/12/22,"$1,735.10 ","$1,735.09 ",,,0.01
6933.34 DAI,5/23/22,10/12/22,"$6,940.41 ","$6,940.39 ",,,0.02
8666.66 DAI,5/23/22,10/12/22,"$8,675.50 ","$8,675.47 ",,,0.03
3500 USDC,9/6/22,10/13/22,"$3,500.47 ","$3,500.00 ",,,0.47
1875 USDC,9/6/22,10/13/22,"$1,875.25 ","$1,875.00 ",,,0.25
15000 USDC,9/6/22,10/13/22,"$15,002.01 ","$15,000.00 ",,,2.01
14065.898989 USDC,9/6/22,10/13/22,"$14,067.78 ","$14,065.90 ",,,1.88
200 USDC,9/13/22,10/13/22,$200.03 ,$200.00 ,,,0.03
297.431011 USDC,9/21/22,10/13/22,$297.47 ,$297.43 ,,,0.04
5650.568989 USDC,9/21/22,10/13/22,"$5,651.32 ","$5,650.57 ",,,0.76
8330 USDC,9/22/22,10/13/22,"$8,331.11 ","$8,330.00 ",,,1.11
602.761011 USDC,9/27/22,10/13/22,$602.84 ,$602.76 ,,,0.08
1562.5 USDC,9/27/22,10/13/22,"$1,562.71 ","$1,562.50 ",,,0.21
12500 USDC,9/27/22,10/13/22,"$12,501.67 ","$12,500.00 ",,,1.67
1663.202164 USDC,9/27/22,10/13/22,"$1,663.42 ","$1,663.20 ",,,0.22
3855 USDC,9/28/22,10/13/22,"$3,855.52 ","$3,855.00 ",,,0.52
6981.797836 USDC,10/4/22,10/13/22,"$6,982.73 ","$6,981.80 ",,,0.93
12500 USDC,10/4/22,10/13/22,"$12,501.67 ","$12,500.00 ",,,1.67
12500 USDC,10/4/22,10/13/22,"$12,501.67 ","$12,500.00 ",,,1.67
3645.83 USDC,10/4/22,10/13/22,"$3,646.32 ","$3,645.83 ",,,0.49
0.0015 ETH,4/9/22,10/16/22,$1.91 ,$4.82 ,,,-2.9
0.0078 ETH,4/9/22,10/16/22,$9.95 ,$25.05 ,,,-15.1
0.0052 ETH,4/9/22,10/16/22,$6.63 ,$16.70 ,,,-10.07
0.0024 ETH,4/9/22,10/16/22,$3.06 ,$7.71 ,,,-4.65
0.0035 ETH,4/9/22,10/16/22,$4.46 ,$11.24 ,,,-6.78
0.0013 ETH,4/9/22,10/16/22,$1.66 ,$4.18 ,,,-2.52
0.0043 ETH,4/9/22,10/16/22,$5.49 ,$13.81 ,,,-8.33
0.0027 ETH,4/9/22,10/16/22,$3.44 ,$8.67 ,,,-5.23
0.0035 ETH,4/9/22,10/16/22,$4.46 ,$11.24 ,,,-6.78
0.004004952742861877 ETH,4/9/22,10/16/22,$5.11 ,$12.86 ,,,-7.75
0.003395047257138123 ETH,5/2/22,10/16/22,$4.33 ,$9.62 ,,,-5.29
0.0015 ETH,5/2/22,10/16/22,$1.91 ,$4.25 ,,,-2.34
0.0014 ETH,5/2/22,10/16/22,$1.79 ,$3.97 ,,,-2.18
0.0009 ETH,5/2/22,10/16/22,$1.15 ,$2.55 ,,,-1.4
0.0017 ETH,5/2/22,10/16/22,$2.17 ,$4.82 ,,,-2.65
0.0014 ETH,5/2/22,10/16/22,$1.79 ,$3.97 ,,,-2.18
0.0014 ETH,5/2/22,10/16/22,$1.79 ,$3.97 ,,,-2.18
0.0036 ETH,5/2/22,10/16/22,$4.59 ,$10.20 ,,,-5.6
0.0015 ETH,5/2/22,10/16/22,$1.91 ,$4.25 ,,,-2.34
0.0132 ETH,5/2/22,10/16/22,$16.84 ,$37.39 ,,,-20.55
0.0024 ETH,5/2/22,10/16/22,$3.06 ,$6.80 ,,,-3.74
0.0066 ETH,5/2/22,10/16/22,$8.42 ,$18.69 ,,,-10.28
0.0026 ETH,5/2/22,10/16/22,$3.32 ,$7.36 ,,,-4.05
0.0013 ETH,5/2/22,10/16/22,$1.66 ,$3.68 ,,,-2.02
0.0025 ETH,5/2/22,10/16/22,$3.19 ,$7.08 ,,,-3.89
0.0202 ETH,5/2/22,10/16/22,$25.77 ,$57.22 ,,,-31.45
0.0025 ETH,5/2/22,10/16/22,$3.19 ,$7.08 ,,,-3.89
0.0062 ETH,5/2/22,10/16/22,$7.91 ,$17.56 ,,,-9.65
0.0022 ETH,5/2/22,10/16/22,$2.81 ,$6.23 ,,,-3.43
0.0063 ETH,5/2/22,10/16/22,$8.04 ,$17.84 ,,,-9.81
0.0038 ETH,5/2/22,10/16/22,$4.85 ,$10.76 ,,,-5.92
0.0053 ETH,5/2/22,10/16/22,$6.76 ,$15.01 ,,,-8.25
362.0327 USDC,10/4/22,10/16/22,$362.08 ,$362.03 ,,,0.05
70 USDC,10/4/22,10/16/22,$70.01 ,$70.00 ,,,0.01
1222 USDC,10/4/22,10/16/22,"$1,222.16 ","$1,222.00 ",,,0.16
1500 USDC,10/4/22,10/16/22,"$1,500.19 ","$1,500.00 ",,,0.19
1730 USDC,10/4/22,10/16/22,"$1,730.22 ","$1,730.00 ",,,0.22
2960 USDC,10/4/22,10/16/22,"$2,960.38 ","$2,960.00 ",,,0.38
1500 USDC,10/4/22,10/16/22,"$1,500.19 ","$1,500.00 ",,,0.19
564.54 USDC,10/4/22,10/16/22,$564.61 ,$564.54 ,,,0.07
2962.5 USDC,10/4/22,10/16/22,"$2,962.88 ","$2,962.50 ",,,0.38
0.003 ETH,5/2/22,10/16/22,$3.83 ,$8.50 ,,,-4.67
0.002 ETH,5/2/22,10/16/22,$2.55 ,$5.67 ,,,-3.11
0.002 ETH,5/2/22,10/16/22,$2.55 ,$5.67 ,,,-3.11
300 USDC,10/4/22,10/16/22,$300.04 ,$300.00 ,,,0.04
600 USDC,10/4/22,10/16/22,$600.08 ,$600.00 ,,,0.08
400 USDC,10/4/22,10/16/22,$400.05 ,$400.00 ,,,0.05
350 USDC,10/4/22,10/16/22,$350.05 ,$350.00 ,,,0.05
240 USDC,10/4/22,10/16/22,$240.03 ,$240.00 ,,,0.03
160 USDC,10/4/22,10/16/22,$160.02 ,$160.00 ,,,0.02
400 USDC,10/4/22,10/16/22,$400.05 ,$400.00 ,,,0.05
160 USDC,10/4/22,10/16/22,$160.02 ,$160.00 ,,,0.02
965 USDC,10/4/22,10/16/22,$965.12 ,$965.00 ,,,0.12
360 USDC,10/4/22,10/16/22,$360.05 ,$360.00 ,,,0.05
448.268 USDC,10/4/22,10/16/22,$448.33 ,$448.27 ,,,0.06
1706.551464 USDC,10/4/22,10/21/22,"$1,706.84 ","$1,706.55 ",,,0.29
293.448536 USDC,10/9/22,10/21/22,$293.50 ,$293.45 ,,,0.05
576 USDC,10/9/22,10/21/22,$576.10 ,$576.00 ,,,0.1
7568.051464 USDC,10/9/22,10/21/22,"$7,569.33 ","$7,568.05 ",,,1.27
3951.948536 USDC,10/9/22,10/21/22,"$3,952.61 ","$3,951.95 ",,,0.67
14081.6 USDC,10/9/22,10/21/22,"$14,083.97 ","$14,081.60 ",,,2.37
880 DAI,5/23/22,11/1/22,$880.14 ,$880.89 ,,,-0.75
2100 DAI,5/23/22,11/1/22,"$2,100.34 ","$2,102.13 ",,,-1.79
1480.426302417868023672 DAI,5/23/22,11/1/22,"$1,480.67 ","$1,481.93 ",,,-1.26
4919.573697582131976328 DAI,6/5/22,11/1/22,"$4,920.37 ","$4,925.36 ",,,-4.99
3120 DAI,6/5/22,11/1/22,"$3,120.51 ","$3,123.67 ",,,-3.16
1600 DAI,6/5/22,11/1/22,"$1,600.26 ","$1,601.88 ",,,-1.62
1080 DAI,6/5/22,11/1/22,"$1,080.18 ","$1,081.27 ",,,-1.09
272.906653 USDC,10/9/22,11/1/22,$272.83 ,$272.91 ,,,-0.07
106.604081 USDC,10/9/22,11/1/22,$106.58 ,$106.60 ,,,-0.03
34.277846 USDC,10/9/22,11/1/22,$34.27 ,$34.28 ,,,-0.01
540.8325 USDC,10/9/22,11/1/22,$540.69 ,$540.83 ,,,-0.15
1548 USDC,10/9/22,11/1/22,"$1,547.58 ","$1,548.00 ",,,-0.42
1161 USDC,10/9/22,11/1/22,"$1,160.69 ","$1,161.00 ",,,-0.31
3715.2 USDC,10/9/22,11/1/22,"$3,714.20 ","$3,715.20 ",,,-1
9365.4 USDC,10/9/22,11/1/22,"$9,362.89 ","$9,365.40 ",,,-2.51
2863.8 USDC,10/9/22,11/1/22,"$2,863.03 ","$2,863.80 ",,,-0.77
2167.2 USDC,10/9/22,11/1/22,"$2,166.62 ","$2,167.20 ",,,-0.58
123 USDC,10/9/22,11/1/22,$122.97 ,$123.00 ,,,-0.03
2976.03 USDC,10/9/22,11/1/22,"$2,975.23 ","$2,976.03 ",,,-0.8
10726.71 USDC,10/9/22,11/3/22,"$10,759.12 ","$10,726.71 ",,,32.41
2750 USDC,10/9/22,11/3/22,"$2,758.31 ","$2,750.00 ",,,8.31
993.79 USDC,10/9/22,11/3/22,$996.79 ,$993.79 ,,,3
10279.5 USDC,10/9/22,11/3/22,"$10,310.56 ","$10,279.50 ",,,31.06
2000 USDC,10/9/22,11/4/22,"$2,000.65 ","$2,000.00 ",,,0.65
576 USDC,10/9/22,11/4/22,$576.19 ,$576.00 ,,,0.19
11520 USDC,10/9/22,11/4/22,"$11,523.73 ","$11,520.00 ",,,3.73
2605.301965 USDC,10/9/22,11/4/22,"$2,606.15 ","$2,605.30 ",,,0.84
11476.298035 USDC,10/11/22,11/4/22,"$11,480.01 ","$11,476.30 ",,,3.72
6933.34 USDC,10/11/22,11/7/22,"$6,933.68 ","$6,933.34 ",,,0.34
340.361965 USDC,10/11/22,11/7/22,$340.38 ,$340.36 ,,,0.02
220 USDC,10/16/22,11/7/22,$220.01 ,$220.03 ,,,-0.02
1150.968035 USDC,10/18/22,11/7/22,"$1,151.02 ","$1,150.62 ",,,0.41
8666.66 USDC,10/18/22,11/7/22,"$8,667.08 ","$8,664.02 ",,,3.07
6933.34 USDC,10/18/22,11/7/22,"$6,933.68 ","$6,931.23 ",,,2.45
13535.34 USDC,10/18/22,11/8/22,"$13,550.92 ","$13,531.21 ",,,19.71
1562.5 USDC,10/18/22,11/8/22,"$1,564.30 ","$1,562.02 ",,,2.28
13564.663 USDC,10/18/22,11/8/22,"$13,580.28 ","$13,560.53 ",,,19.75
3642.528965 USDC,10/18/22,11/8/22,"$3,646.72 ","$3,641.42 ",,,5.3
10940.804035 USDC,10/24/22,11/8/22,"$10,953.40 ","$10,955.71 ",,,-2.31
6559.195965 USDC,10/24/22,11/8/22,"$6,566.75 ","$6,568.13 ",,,-1.39
